U+00A1	¡	194 161
U+00A2	¢	194 162
U+00A3	£	194 163
U+00A4	¤	194 164
U+00A5	¥	194 165
U+00A6	¦	194 166
U+00A7	§	194 167
U+00A8	¨	194 168
U+00A9	©	194 169
U+00AA	ª	194 170
U+00AB	«	194 171
U+00AC	¬	194 172
U+00AD		194 173
U+00AE	®	194 174
U+00AF	¯	194 175
U+00B0	°	194 176
U+00B1	±	194 177
U+00B2	²	194 178
U+00B3	³	194 179
U+00B4	´	194 180
U+00B5	µ	194 181
U+00B6	¶	194 182
U+00B7	·	194 183
U+00B8	¸	194 184
U+00B9	¹	194 185
U+00BA	º	194 186
U+00BB	»	194 187
U+00BC	¼	194 188
U+00BD	½	194 189
U+00BE	¾	194 190
U+00BF	¿	194 191
U+00C0	À	195 128
U+00C1	Á	195 129
U+00C2	Â	195 130
U+00C3	Ã	195 131
U+00C4	Ä	195 132
U+00C5	Å	195 133
U+00C6	Æ	195 134
U+00C7	Ç	195 135
U+00C8	È	195 136
U+00C9	É	195 137
U+00CA	Ê	195 138
U+00CB	Ë	195 139
U+00CC	Ì	195 140
U+00CD	Í	195 141
U+00CE	Î	195 142
U+00CF	Ï	195 143
U+00D0	Ð	195 144
U+00D1	Ñ	195 145
U+00D2	Ò	195 146
U+00D3	Ó	195 147
U+00D4	Ô	195 148
U+00D5	Õ	195 149
U+00D6	Ö	195 150
U+00D7	×	195 151
U+00D8	Ø	195 152
U+00D9	Ù	195 153
U+00DA	Ú	195 154
U+00DB	Û	195 155
U+00DC	Ü	195 156
U+00DD	Ý	195 157
U+00DE	Þ	195 158
U+00DF	ß	195 159
U+00E0	à	195 160
U+00E1	á	195 161
U+00E2	â	195 162
U+00E3	ã	195 163
U+00E4	ä	195 164
U+00E5	å	195 165
U+00E6	æ	195 166
U+00E7	ç	195 167
U+00E8	è	195 168
U+00E9	é	195 169
U+00EA	ê	195 170
U+00EB	ë	195 171
U+00EC	ì	195 172
U+00ED	í	195 173
U+00EE	î	195 174
U+00EF	ï	195 175
U+00F0	ð	195 176
U+00F1	ñ	195 177
U+00F2	ò	195 178
U+00F3	ó	195 179
U+00F4	ô	195 180
U+00F5	õ	195 181
U+00F6	ö	195 182
U+00F7	÷	195 183
U+00F8	ø	195 184
U+00F9	ù	195 185
U+00FA	ú	195 186
U+00FB	û	195 187
U+00FC	ü	195 188
U+00FD	ý	195 189
U+00FE	þ	195 190
U+00FF	ÿ	195 191
U+0100	Ā	196 128
U+0101	ā	196 129
U+0102	Ă	196 130
U+0103	ă	196 131
U+0104	Ą	196 132
U+0105	ą	196 133
U+0106	Ć	196 134
U+0107	ć	196 135
U+0108	Ĉ	196 136
U+0109	ĉ	196 137
U+010A	Ċ	196 138
U+010B	ċ	196 139
U+010C	Č	196 140
U+010D	č	196 141
U+010E	Ď	196 142
U+010F	ď	196 143
U+0110	Đ	196 144
U+0111	đ	196 145
U+0112	Ē	196 146
U+0113	ē	196 147
U+0114	Ĕ	196 148
U+0115	ĕ	196 149
U+0116	Ė	196 150
U+0117	ė	196 151
U+0118	Ę	196 152
U+0119	ę	196 153
U+011A	Ě	196 154
U+011B	ě	196 155
U+011C	Ĝ	196 156
U+011D	ĝ	196 157
U+011E	Ğ	196 158
U+011F	ğ	196 159
U+0120	Ġ	196 160
U+0121	ġ	196 161
U+0122	Ģ	196 162
U+0123	ģ	196 163
U+0124	Ĥ	196 164
U+0125	ĥ	196 165
U+0126	Ħ	196 166
U+0127	ħ	196 167
U+0128	Ĩ	196 168
U+0129	ĩ	196 169
U+012A	Ī	196 170
U+012B	ī	196 171
U+012C	Ĭ	196 172
U+012D	ĭ	196 173
U+012E	Į	196 174
U+012F	į	196 175
U+0130	İ	196 176
U+0131	ı	196 177
U+0132	Ĳ	196 178
U+0133	ĳ	196 179
U+0134	Ĵ	196 180
U+0135	ĵ	196 181
U+0136	Ķ	196 182
U+0137	ķ	196 183
U+0138	ĸ	196 184
U+0139	Ĺ	196 185
U+013A	ĺ	196 186
U+013B	Ļ	196 187
U+013C	ļ	196 188
U+013D	Ľ	196 189
U+013E	ľ	196 190
U+013F	Ŀ	196 191
U+0140	ŀ	197 128
U+0141	Ł	197 129
U+0142	ł	197 130
U+0143	Ń	197 131
U+0144	ń	197 132
U+0145	Ņ	197 133
U+0146	ņ	197 134
U+0147	Ň	197 135
U+0148	ň	197 136
U+0149	ŉ	197 137
U+014A	Ŋ	197 138
U+014B	ŋ	197 139
U+014C	Ō	197 140
U+014D	ō	197 141
U+014E	Ŏ	197 142
U+014F	ŏ	197 143
U+0150	Ő	197 144
U+0151	ő	197 145
U+0152	Œ	197 146
U+0153	œ	197 147
U+0154	Ŕ	197 148
U+0155	ŕ	197 149
U+0156	Ŗ	197 150
U+0157	ŗ	197 151
U+0158	Ř	197 152
U+0159	ř	197 153
U+015A	Ś	197 154
U+015B	ś	197 155
U+015C	Ŝ	197 156
U+015D	ŝ	197 157
U+015E	Ş	197 158
U+015F	ş	197 159
U+0160	Š	197 160
U+0161	š	197 161
U+0162	Ţ	197 162
U+0163	ţ	197 163
U+0164	Ť	197 164
U+0165	ť	197 165
U+0166	Ŧ	197 166
U+0167	ŧ	197 167
U+0168	Ũ	197 168
U+0169	ũ	197 169
U+016A	Ū	197 170
U+016B	ū	197 171
U+016C	Ŭ	197 172
U+016D	ŭ	197 173
U+016E	Ů	197 174
U+016F	ů	197 175
U+0170	Ű	197 176
U+0171	ű	197 177
U+0172	Ų	197 178
U+0173	ų	197 179
U+0174	Ŵ	197 180
U+0175	ŵ	197 181
U+0176	Ŷ	197 182
U+0177	ŷ	197 183
U+0178	Ÿ	197 184
U+0179	Ź	197 185
U+017A	ź	197 186
U+017B	Ż	197 187
U+017C	ż	197 188
U+017D	Ž	197 189
U+017E	ž	197 190
U+017F	ſ	197 191
U+0180	ƀ	198 128
U+0181	Ɓ	198 129
U+0182	Ƃ	198 130
U+0183	ƃ	198 131
U+0184	Ƅ	198 132
U+0185	ƅ	198 133
U+0186	Ɔ	198 134
U+0187	Ƈ	198 135
U+0188	ƈ	198 136
U+0189	Ɖ	198 137
U+018A	Ɗ	198 138
U+018B	Ƌ	198 139
U+018C	ƌ	198 140
U+018D	ƍ	198 141
U+018E	Ǝ	198 142
U+018F	Ə	198 143
U+0190	Ɛ	198 144
U+0191	Ƒ	198 145
U+0192	ƒ	198 146
U+0193	Ɠ	198 147
U+0194	Ɣ	198 148
U+0195	ƕ	198 149
U+0196	Ɩ	198 150
U+0197	Ɨ	198 151
U+0198	Ƙ	198 152
U+0199	ƙ	198 153
U+019A	ƚ	198 154
U+019B	ƛ	198 155
U+019C	Ɯ	198 156
U+019D	Ɲ	198 157
U+019E	ƞ	198 158
U+019F	Ɵ	198 159
U+01A0	Ơ	198 160
U+01A1	ơ	198 161
U+01A2	Ƣ	198 162
U+01A3	ƣ	198 163
U+01A4	Ƥ	198 164
U+01A5	ƥ	198 165
U+01A6	Ʀ	198 166
U+01A7	Ƨ	198 167
U+01A8	ƨ	198 168
U+01A9	Ʃ	198 169
U+01AA	ƪ	198 170
U+01AB	ƫ	198 171
U+01AC	Ƭ	198 172
U+01AD	ƭ	198 173
U+01AE	Ʈ	198 174
U+01AF	Ư	198 175
U+01B0	ư	198 176
U+01B1	Ʊ	198 177
U+01B2	Ʋ	198 178
U+01B3	Ƴ	198 179
U+01B4	ƴ	198 180
U+01B5	Ƶ	198 181
U+01B6	ƶ	198 182
U+01B7	Ʒ	198 183
U+01B8	Ƹ	198 184
U+01B9	ƹ	198 185
U+01BA	ƺ	198 186
U+01BB	ƻ	198 187
U+01BC	Ƽ	198 188
U+01BD	ƽ	198 189
U+01BE	ƾ	198 190
U+01BF	ƿ	198 191
U+01C0	ǀ	199 128
U+01C1	ǁ	199 129
U+01C2	ǂ	199 130
U+01C3	ǃ	199 131
U+01C4	Ǆ	199 132
U+01C5	ǅ	199 133
U+01C6	ǆ	199 134
U+01C7	Ǉ	199 135
U+01C8	ǈ	199 136
U+01C9	ǉ	199 137
U+01CA	Ǌ	199 138
U+01CB	ǋ	199 139
U+01CC	ǌ	199 140
U+01CD	Ǎ	199 141
U+01CE	ǎ	199 142
U+01CF	Ǐ	199 143
U+01D0	ǐ	199 144
U+01D1	Ǒ	199 145
U+01D2	ǒ	199 146
U+01D3	Ǔ	199 147
U+01D4	ǔ	199 148
U+01D5	Ǖ	199 149
U+01D6	ǖ	199 150
U+01D7	Ǘ	199 151
U+01D8	ǘ	199 152
U+01D9	Ǚ	199 153
U+01DA	ǚ	199 154
U+01DB	Ǜ	199 155
U+01DC	ǜ	199 156
U+01DD	ǝ	199 157
U+01DE	Ǟ	199 158
U+01DF	ǟ	199 159
U+01E0	Ǡ	199 160
U+01E1	ǡ	199 161
U+01E2	Ǣ	199 162
U+01E3	ǣ	199 163
U+01E4	Ǥ	199 164
U+01E5	ǥ	199 165
U+01E6	Ǧ	199 166
U+01E7	ǧ	199 167
U+01E8	Ǩ	199 168
U+01E9	ǩ	199 169
U+01EA	Ǫ	199 170
U+01EB	ǫ	199 171
U+01EC	Ǭ	199 172
U+01ED	ǭ	199 173
U+01EE	Ǯ	199 174
U+01EF	ǯ	199 175
U+01F0	ǰ	199 176
U+01F1	Ǳ	199 177
U+01F2	ǲ	199 178
U+01F3	ǳ	199 179
U+01F4	Ǵ	199 180
U+01F5	ǵ	199 181
U+01F6	Ƕ	199 182
U+01F7	Ƿ	199 183
U+01F8	Ǹ	199 184
U+01F9	ǹ	199 185
U+01FA	Ǻ	199 186
U+01FB	ǻ	199 187
U+01FC	Ǽ	199 188
U+01FD	ǽ	199 189
U+01FE	Ǿ	199 190
U+01FF	ǿ	199 191
U+0200	Ȁ	200 128
U+0201	ȁ	200 129
U+0202	Ȃ	200 130
U+0203	ȃ	200 131
U+0204	Ȅ	200 132
U+0205	ȅ	200 133
U+0206	Ȇ	200 134
U+0207	ȇ	200 135
U+0208	Ȉ	200 136
U+0209	ȉ	200 137
U+020A	Ȋ	200 138
U+020B	ȋ	200 139
U+020C	Ȍ	200 140
U+020D	ȍ	200 141
U+020E	Ȏ	200 142
U+020F	ȏ	200 143
U+0210	Ȑ	200 144
U+0211	ȑ	200 145
U+0212	Ȓ	200 146
U+0213	ȓ	200 147
U+0214	Ȕ	200 148
U+0215	ȕ	200 149
U+0216	Ȗ	200 150
U+0217	ȗ	200 151
U+0218	Ș	200 152
U+0219	ș	200 153
U+021A	Ț	200 154
U+021B	ț	200 155
U+021C	Ȝ	200 156
U+021D	ȝ	200 157
U+021E	Ȟ	200 158
U+021F	ȟ	200 159
U+0220	Ƞ	200 160
U+0221	ȡ	200 161
U+0222	Ȣ	200 162
U+0223	ȣ	200 163
U+0224	Ȥ	200 164
U+0225	ȥ	200 165
U+0226	Ȧ	200 166
U+0227	ȧ	200 167
U+0228	Ȩ	200 168
U+0229	ȩ	200 169
U+022A	Ȫ	200 170
U+022B	ȫ	200 171
U+022C	Ȭ	200 172
U+022D	ȭ	200 173
U+022E	Ȯ	200 174
U+022F	ȯ	200 175
U+0230	Ȱ	200 176
U+0231	ȱ	200 177
U+0232	Ȳ	200 178
U+0233	ȳ	200 179
U+0234	ȴ	200 180
U+0235	ȵ	200 181
U+0236	ȶ	200 182
U+0237	ȷ	200 183
U+0238	ȸ	200 184
U+0239	ȹ	200 185
U+023A	Ⱥ	200 186
U+023B	Ȼ	200 187
U+023C	ȼ	200 188
U+023D	Ƚ	200 189
U+023E	Ⱦ	200 190
U+023F	ȿ	200 191
U+0240	ɀ	201 128
U+0241	Ɂ	201 129
U+0242	ɂ	201 130
U+0243	Ƀ	201 131
U+0244	Ʉ	201 132
U+0245	Ʌ	201 133
U+0246	Ɇ	201 134
U+0247	ɇ	201 135
U+0248	Ɉ	201 136
U+0249	ɉ	201 137
U+024A	Ɋ	201 138
U+024B	ɋ	201 139
U+024C	Ɍ	201 140
U+024D	ɍ	201 141
U+024E	Ɏ	201 142
U+024F	ɏ	201 143
U+0250	ɐ	201 144
U+0250	ɐ	201 144
U+0251	ɑ	201 145
U+0252	ɒ	201 146
U+0253	ɓ	201 147
U+0254	ɔ	201 148
U+0255	ɕ	201 149
U+0256	ɖ	201 150
U+0257	ɗ	201 151
U+0258	ɘ	201 152
U+0259	ə	201 153
U+025A	ɚ	201 154
U+025B	ɛ	201 155
U+025C	ɜ	201 156
U+025D	ɝ	201 157
U+025E	ɞ	201 158
U+025F	ɟ	201 159
U+0260	ɠ	201 160
U+0261	ɡ	201 161
U+0262	ɢ	201 162
U+0263	ɣ	201 163
U+0264	ɤ	201 164
U+0265	ɥ	201 165
U+0266	ɦ	201 166
U+0267	ɧ	201 167
U+0268	ɨ	201 168
U+0269	ɩ	201 169
U+026A	ɪ	201 170
U+026B	ɫ	201 171
U+026C	ɬ	201 172
U+026D	ɭ	201 173
U+026E	ɮ	201 174
U+026F	ɯ	201 175
U+0270	ɰ	201 176
U+0271	ɱ	201 177
U+0272	ɲ	201 178
U+0273	ɳ	201 179
U+0274	ɴ	201 180
U+0275	ɵ	201 181
U+0276	ɶ	201 182
U+0277	ɷ	201 183
U+0278	ɸ	201 184
U+0279	ɹ	201 185
U+027A	ɺ	201 186
U+027B	ɻ	201 187
U+027C	ɼ	201 188
U+027D	ɽ	201 189
U+027E	ɾ	201 190
U+027F	ɿ	201 191
U+0280	ʀ	202 128
U+0281	ʁ	202 129
U+0282	ʂ	202 130
U+0283	ʃ	202 131
U+0284	ʄ	202 132
U+0285	ʅ	202 133
U+0286	ʆ	202 134
U+0287	ʇ	202 135
U+0288	ʈ	202 136
U+0289	ʉ	202 137
U+028A	ʊ	202 138
U+028B	ʋ	202 139
U+028C	ʌ	202 140
U+028D	ʍ	202 141
U+028E	ʎ	202 142
U+028F	ʏ	202 143
U+0290	ʐ	202 144
U+0291	ʑ	202 145
U+0292	ʒ	202 146
U+0293	ʓ	202 147
U+0294	ʔ	202 148
U+0295	ʕ	202 149
U+0296	ʖ	202 150
U+0297	ʗ	202 151
U+0298	ʘ	202 152
U+0299	ʙ	202 153
U+029A	ʚ	202 154
U+029B	ʛ	202 155
U+029C	ʜ	202 156
U+029D	ʝ	202 157
U+029E	ʞ	202 158
U+029F	ʟ	202 159
U+02A0	ʠ	202 160
U+02A1	ʡ	202 161
U+02A2	ʢ	202 162
U+02A3	ʣ	202 163
U+02A4	ʤ	202 164
U+02A5	ʥ	202 165
U+02A6	ʦ	202 166
U+02A7	ʧ	202 167
U+02A8	ʨ	202 168
U+02A9	ʩ	202 169
U+02AA	ʪ	202 170
U+02AB	ʫ	202 171
U+02AC	ʬ	202 172
U+02AD	ʭ	202 173
U+02AE	ʮ	202 174
U+02AF	ʯ	202 175
